observation,file,photo_number,year,station,depth_m,assemblage_depth,shoredistance_km,assemblage_shore,assemblage_combined,fishID,length_mm,GM,picqual
162,DR2018,48268_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48268,129,FALSE ,n
163,DR2018,48269_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48269,116,FALSE ,n
164,DR2018,48270_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48270,115,TRUE,g
165,DR2018,48271_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48271,127,FALSE ,n
166,DR2018,48272_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48272,134,TRUE,g
167,DR2018,48273_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48273,121,FALSE ,n
168,DR2018,48274_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48274,102,TRUE,g
169,DR2018,48275_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48275,121,TRUE,g
170,DR2018,48276_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48276,140,FALSE ,n
171,DR2018,48277_3,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48277,87,TRUE,g
172,DR2018,48278_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48278,134,TRUE,g
173,DR2018,48279_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,48279,117,TRUE,g
174,DR2018,50111_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50111,116,FALSE ,n
175,DR2018,50112_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50112,116,TRUE,p
176,DR2018,50123_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50123,122,TRUE,g
177,DR2018,50124_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50124,119,TRUE,g
178,DR2018,50125_1,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50125,125,FALSE ,n
179,DR2018,50126_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50126,91,FALSE ,n
180,DR2018,50129_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50129,78,TRUE,g
181,DR2018,50130_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50130,125,FALSE ,n
182,DR2018,50131_1,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50131,104,TRUE,g
183,DR2018,50132_1,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50132,117,TRUE,g
184,DR2018,50134_1,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50134,164,FALSE ,n
185,DR2018,50135_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50135,97,TRUE,g
186,DR2018,50137_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50137,97,TRUE,g
187,DR2018,50145_2,2018,FKN_04,150,pelagic,2.46,coastal,pelagic_coastal,50145,80,FALSE,n
188,DR2018,52125_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52125,159,FALSE ,n
189,DR2018,52128_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52128,119,FALSE ,n
190,DR2018,52129_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52129,77,TRUE,g
191,DR2018,52132_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52132,48,TRUE,p
192,DR2018,52133_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52133,107,FALSE ,n
193,DR2018,52135_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52135,120,FALSE ,n
194,DR2018,52136_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52136,119,FALSE ,n
195,DR2018,52137_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52137,139,FALSE ,n
196,DR2018,52139_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52139,35,FALSE ,n
197,DR2018,52156_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52156,97,TRUE,g
198,DR2018,52157_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52157,123,FALSE ,n
199,DR2018,52158_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52158,85,FALSE ,n
200,DR2018,52169_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52169,171,TRUE,g
201,DR2018,52175_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52175,105,TRUE,g
202,DR2018,52177_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52177,69,FALSE ,n
203,DR2018,52183_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52183,74,TRUE,g
204,DR2018,52185_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52185,91,FALSE ,n
205,DR2018,52186_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52186,82,FALSE ,n
206,DR2018,52187_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52187,96,TRUE,g
207,DR2018,52188_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52188,94,TRUE,p
208,DR2018,52189_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52189,79,TRUE,g
209,DR2018,52191_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52191,31,TRUE,p
210,DR2018,52196_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52196,84,FALSE ,n
211,DR2018,52198_2,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52198,73,TRUE,g
212,DR2018,52199_1,2018,BPT_05,130,pelagic,12.8,coastal,pelagic_coastal,52199,80,TRUE,g
213,DR2019,55118_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55118,162,FALSE ,n
214,DR2019,55119_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55119,132,TRUE,g
215,DR2019,55120_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55120,80,FALSE ,n
216,DR2019,55121_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55121,142,FALSE ,n
217,DR2019,55122_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55122,91,FALSE ,n
218,DR2019,55123_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55123,159,TRUE,g
219,DR2019,55124_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55124,92,FALSE ,n
220,DR2019,55125_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55125,127,FALSE ,n
221,DR2019,55126_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55126,81,FALSE ,n
222,DR2019,55127_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55127,149,FALSE ,n
223,DR2019,55128_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55128,78,FALSE ,n
224,DR2019,55376_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55376,160,FALSE ,n
225,DR2019,55377_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55377,142,TRUE,g
226,DR2019,55378_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55378,131,TRUE,g
227,DR2019,55379_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55379,155,TRUE,p
228,DR2019,55380_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55380,87,FALSE ,n
229,DR2019,55381_2,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55381,91,FALSE ,n
230,DR2019,55382_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55382,87,FALSE ,n
231,DR2019,55383_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55383,79,TRUE,g
232,DR2019,55385_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55385,127,FALSE ,n
233,DR2019,55386_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55386,84,FALSE ,n
234,DR2019,55387_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55387,115,FALSE ,n
235,DR2019,55388_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55388,89,FALSE ,n
236,DR2019,55389_1,2018,KUG_05,500,benthic,192.6,offshore,benthic_offshore,55389,131,FALSE ,n
237,DR2019,55538_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55538,129,FALSE ,n
238,DR2019,55539_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55539,130,TRUE,g
239,DR2019,55540_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55540,150,TRUE,g
240,DR2019,55541_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55541,99,TRUE,g
241,DR2019,55542_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55542,73,TRUE,g
242,DR2019,55543_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55543,140,TRUE,g
243,DR2019,55544_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55544,88,TRUE,g
244,DR2019,55545_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55545,93,FALSE ,n
245,DR2019,55546_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55546,90,TRUE,g
246,DR2019,55547_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55547,128,TRUE,g
247,DR2019,55548_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55548,125,TRUE,g
248,DR2019,55549_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55549,138,TRUE,g
249,DR2019,55550_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55550,120,FALSE ,n
250,DR2019,55551_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55551,151,FALSE ,n
251,DR2019,55552_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55552,88,FALSE ,n
252,DR2019,55553_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55553,103,TRUE,g
253,DR2019,55554_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55554,149,TRUE,g
254,DR2019,55555_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55555,74,FALSE ,n
255,DR2019,55556_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55556,87,TRUE,g
256,DR2019,55557_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55557,173,TRUE,g
257,DR2019,55558_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55558,93,TRUE,g
258,DR2019,55559_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55559,105,TRUE,g
259,DR2019,55560_2,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55560,90,TRUE,g
260,DR2019,55561_3,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55561,124,TRUE,g
261,DR2019,55716_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55716,NA,FALSE ,n
262,DR2019,55747_1,2018,KUG_04,350,benthic,178.8,offshore,benthic_offshore,55747,NA,TRUE,n
263,DR2019,58601_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58601,79,TRUE,p
264,DR2019,58605_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58605,66,TRUE,g
265,DR2019,58619_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58619,54,FALSE ,n
266,DR2019,58629_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58629,61,TRUE,g
267,DR2019,58634_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58634,72,FALSE ,n
268,DR2019,58638_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58638,80,TRUE,g
269,DR2019,58639_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58639,57,FALSE ,n
270,DR2019,58640_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58640,63,TRUE,g
271,DR2019,58641_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58641,67,TRUE,p
272,DR2019,58642_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58642,63,FALSE ,n
273,DR2019,58643_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58643,62,TRUE,g
274,DR2019,58644_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58644,65,TRUE,g
275,DR2019,58645_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58645,61,TRUE,p
276,DR2019,58646_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58646,65,TRUE,g
277,DR2019,58647_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58647,64,TRUE,g
278,DR2019,58649_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58649,60,TRUE,g
279,DR2019,58650_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58650,76,TRUE,g
280,DR2019,58651_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58651,64,TRUE,g
281,DR2019,58652_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58652,60,TRUE,g
282,DR2019,58653_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58653,61,TRUE,g
283,DR2019,58654_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58654,66,FALSE ,n
284,DR2019,58655_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58655,68,TRUE,g
285,DR2019,58656_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58656,61,FALSE ,n
286,DR2019,58657_2,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58657,61,FALSE ,n
287,DR2019,58663_1,2018,BPT_03,75,pelagic,22.6,coastal,pelagic_coastal,58663,67,TRUE,g
288,DR2019,60095_2,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60095,138,TRUE,g
289,DR2019,60103_2,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60103,133,FALSE ,n
290,DR2019,60107_1,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60107,133,FALSE ,n
291,DR2019,60108_1,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60108,143,FALSE ,n
292,DR2019,60109_2,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60109,158,TRUE,g
293,DR2019,60110_2,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60110,173,TRUE,g
294,DR2019,60113_2,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60113,146,TRUE,g
295,DR2019,60120_1,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60120,132,TRUE,g
296,DR2019,60123_1,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60123,150,TRUE,g
297,DR2019,60161_2,2018,AMG_03,640,benthic,41.9,coastal,benthic_coastal,60161,135,TRUE,g
298,DR2019,64111_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64111,150,TRUE,g
299,DR2019,64112_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64112,114,FALSE ,n
300,DR2019,64113_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64113,130,FALSE ,n
301,DR2019,64114_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64114,114,FALSE ,n
302,DR2019,64115_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64115,145,FALSE ,n
303,DR2019,64116_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64116,96,FALSE ,n
304,DR2019,64117_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64117,132,TRUE,g
305,DR2019,64118_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64118,130,FALSE ,n
306,DR2019,64119_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64119,120,TRUE,g
307,DR2019,64120_3,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64120,128,TRUE,g
308,DR2019,64121_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64121,125,FALSE ,n
309,DR2019,64122_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64122,108,FALSE ,n
310,DR2019,64124_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64124,105,FALSE ,n
311,DR2019,64125_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64125,166,FALSE ,n
312,DR2019,64126_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64126,114,FALSE ,n
313,DR2019,64127_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64127,126,FALSE ,n
314,DR2019,64128_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64128,98,FALSE ,n
315,DR2019,64129_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64129,98,FALSE ,n
316,DR2019,64130_1,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64130,90,TRUE,p
317,DR2019,64131_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64131,163,FALSE ,n
318,DR2019,64132_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64132,140,FALSE ,n
319,DR2019,64133_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64133,97,FALSE ,n
320,DR2019,64134_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64134,87,FALSE ,n
321,DR2019,64135_2,2018,MTI_04,150,pelagic,8.83,coastal,pelagic_coastal,64135,138,FALSE ,n